date,cv_role,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_target,target_level
2020-12-01,fold2 val,3.082740,1.642659,0.999664,2.121807,2.334718,3.023257,3.458873,0.336372,-0.098204,0.404095,1.127119,3662.449951
2020-12-02,fold2 val,0.293366,-0.513962,-0.388505,1.660099,1.649252,-2.725900,0.338507,0.322190,-1.388867,-0.482959,0.179117,3669.010010
2020-12-03,fold2 val,-0.113770,-0.524419,-0.524675,-0.064539,-0.171515,4.317707,-1.972035,0.260397,-0.810532,-1.013425,-0.062416,3666.719971
2020-12-04,fold2 val,-0.561219,-0.757833,0.056008,0.066773,0.105394,0.953853,-0.762807,0.142846,2.225441,-0.261218,0.883627,3699.120117
2020-12-07,fold2 val,1.226968,-0.144821,-0.032677,-0.465540,-0.369018,7.131413,2.102235,-0.912038,-0.014123,-0.537246,-0.193564,3691.959961
2020-12-08,fold2 val,0.509097,0.610835,0.802649,-0.051125,-0.313704,1.265270,-0.763355,-0.458037,0.056446,0.904721,0.278715,3702.250000
2020-12-09,fold2 val,-2.090371,-2.300385,-1.948937,-1.892722,-1.847801,-6.985904,-1.933668,-0.298001,-0.789563,-1.499284,-0.794920,3672.820068
2020-12-10,fold2 val,1.198876,-0.087310,-0.604362,-0.493233,-0.574316,3.737096,-0.287850,-0.070321,-0.467038,-0.939975,-0.128511,3668.100098
2020-12-11,fold2 val,-0.673462,0.481385,1.301501,0.362757,0.404522,-2.723777,-1.288257,-0.422259,-0.027221,-0.659868,-0.126500,3663.459961
2020-12-14,fold2 val,-0.514677,1.301170,0.440801,-1.218454,-1.270030,4.891885,0.233973,-1.563670,0.489697,-0.918354,-0.435926,3647.489990
2020-12-15,fold2 val,5.009029,0.258160,-0.032679,0.438043,0.503351,-1.028403,0.496000,0.686560,0.535588,-0.048072,1.292125,3694.620117
2020-12-16,fold2 val,-0.054750,2.396122,2.405073,-0.269820,-0.220885,-1.654954,0.043561,-1.100812,-0.043193,-0.103048,0.177280,3701.169922
2020-12-17,fold2 val,0.696377,-0.150575,0.063843,-0.856487,-0.949246,5.319782,-0.431681,1.248249,1.397207,0.460710,0.575765,3722.479980
2020-12-18,fold2 val,-1.585089,-1.063939,-0.378277,-0.966305,-0.821022,5.961278,0.699506,-0.556347,0.061580,-0.102681,-0.351112,3709.409912
2020-12-21,fold2 val,1.239544,0.141490,1.829911,0.482946,0.483147,-6.494968,-1.306070,0.026860,-1.088454,0.013716,-0.390628,3694.919922
2020-12-22,fold2 val,2.846430,0.010603,0.606512,-0.912401,-0.826725,-1.464927,-2.089523,-0.720390,-1.516660,-1.212564,-0.207309,3687.260010
2020-12-23,fold2 val,-0.697608,-0.662712,-1.303922,0.515240,0.465633,0.880777,0.381889,1.063638,-0.262352,-0.679632,0.074581,3690.010010
2020-12-24,fold2 val,0.771243,-0.394942,0.782741,0.373457,0.343139,2.444349,-0.264831,1.021224,1.656117,0.195523,0.353659,3703.060059
2020-12-28,fold2 val,3.576576,3.507113,0.992134,2.141671,2.295062,0.290131,3.590135,0.829914,1.883088,1.198602,0.872253,3735.360107
2020-12-29,fold2 val,-1.331505,1.158363,-0.360062,-0.978000,-0.913215,0.346552,-0.079431,0.507860,0.818328,-0.633511,-0.222738,3727.040039
2020-12-30,fold2 val,-0.852656,-1.088206,-1.101939,-1.091707,-1.223724,4.322887,-1.773947,0.034842,1.861244,-0.083187,0.134155,3732.040039
2020-12-31,fold2 val,-0.770270,-0.880137,0.333807,0.749853,0.904623,1.567398,0.474483,0.966689,0.169451,-0.020793,0.643885,3756.070068
2021-01-04,fold2 val,-2.471928,-2.158474,-2.126578,-1.387900,-1.474151,3.415197,-1.544880,-1.474964,-0.443461,1.651063,-1.475483,3700.649902
2021-01-05,fold2 val,1.236353,1.000436,0.096435,0.733686,0.806444,0.731737,0.754815,-0.428976,-1.492456,-0.532307,0.708260,3726.860107
2021-01-06,fold2 val,-3.366109,-2.489661,-2.592933,-0.323378,-0.986774,2.839030,-2.826894,1.230933,-0.881115,0.624349,0.570984,3748.139893
2021-01-07,fold2 val,3.412330,0.757713,2.845699,2.994321,2.986856,7.944656,2.062216,1.133452,0.559717,-0.006825,1.484740,3803.790039
2021-01-08,fold2 val,0.863117,0.649551,0.609303,7.840299,1.116787,1.323881,-0.435344,0.493814,0.767045,-0.013659,0.549186,3824.679932
2021-01-11,fold2 val,-2.324899,-2.151946,-0.969854,-2.240483,-2.310568,-7.821412,-4.010195,-0.256380,-1.188213,0.450122,-0.655475,3799.610107
2021-01-12,fold2 val,-0.139555,0.212580,-1.177079,4.715295,-0.550242,-1.662165,-2.238732,-0.171355,1.140620,-1.893002,0.041579,3801.189941
2021-01-13,fold2 val,1.622658,1.443841,0.656020,0.585095,0.449484,0.565241,0.219045,0.635110,0.234583,-1.020334,0.227564,3809.840088
2021-01-14,fold2 val,-1.512684,-1.213555,-1.534614,-1.101352,-0.810553,-0.934633,-2.384365,0.217479,-0.325521,-1.066644,-0.375345,3795.540039
2021-01-15,fold2 val,-1.373066,-0.742460,-0.173711,-2.229585,-0.229300,-0.190650,2.328607,-0.651008,-0.217838,-1.585389,-0.719003,3768.250000
2021-01-19,fold2 val,0.542698,0.531852,1.782284,2.225963,3.148871,3.290643,3.874939,0.453980,1.547072,-0.864214,0.813638,3798.909912
2021-01-20,fold2 val,3.285607,4.570048,3.649966,5.362776,5.357355,0.698600,2.443509,0.089529,-0.245694,1.478510,1.393563,3851.850098
2021-01-21,fold2 val,3.665807,1.336342,0.280821,0.230548,0.216991,-0.642016,2.015080,-0.255576,-0.400319,-0.453586,0.031672,3853.070068
2021-01-22,fold2 val,1.607427,-0.446331,0.435627,0.518170,0.446378,0.195264,0.597367,-0.529555,1.125354,1.021732,-0.301061,3841.469971
2021-01-25,fold2 val,2.768372,0.053763,1.584408,-0.086794,4.034781,0.090875,1.278695,0.038638,1.485767,-0.088831,0.361584,3855.360107
2021-01-26,fold2 val,0.167909,0.975414,1.219889,0.939234,0.721652,0.259992,1.453193,-0.617994,2.711180,0.896028,-0.148883,3849.620117
2021-01-27,fold2 val,-0.768379,-2.812581,0.245347,-2.143608,-4.039946,-5.131297,-3.513582,-1.818028,-1.525101,-2.487955,-2.567788,3750.770020
2021-01-28,fold2 val,-3.498519,2.589112,0.155912,1.765333,1.883515,-3.324624,-2.623629,1.578992,0.762433,-0.062585,0.976063,3787.379883
2021-01-29,fold2 val,-3.742045,-0.970465,-2.917171,-1.469024,-1.394347,-5.015373,-2.517005,-1.333623,-3.564638,-2.267838,-1.931148,3714.239990
2021-02-01,fold2 val,1.651990,4.262990,3.315216,3.574016,3.595908,5.832167,1.424576,0.636333,-0.257502,2.670633,1.605177,3773.860107
2021-02-02,fold2 val,0.633683,1.110421,-0.058416,1.375884,1.376071,3.927073,1.934998,1.273329,-0.897291,2.142555,1.389822,3826.310059
2021-02-03,fold2 val,-0.777834,1.457142,-1.996157,7.396062,7.282500,-2.073807,-0.160982,0.189454,-0.465131,-0.616956,0.100877,3830.169922
2021-02-04,fold3 val,2.575788,-0.407413,0.557585,-0.371966,-0.254992,-0.549912,-0.060013,1.328009,3.918378,0.928362,1.085332,3871.739990
2021-02-05,fold3 val,-0.309787,0.634942,0.078504,1.727618,1.714044,0.263535,0.604159,-0.258727,1.518620,-0.229406,0.389750,3886.830078
2021-02-08,fold3 val,0.109616,0.111480,-0.871378,-0.242613,-0.206337,1.313030,-0.566967,0.961045,0.285754,-0.900514,0.739935,3915.590088
2021-02-09,fold3 val,-0.657352,0.536153,-0.539885,-0.449129,-0.437995,-1.616832,1.076606,1.048777,0.818648,-0.024557,-0.111353,3911.229980
2021-02-10,fold3 val,-0.455835,-0.389688,-0.557341,0.569709,0.534355,-5.255094,0.898134,0.004166,0.324714,-0.480764,-0.034518,3909.879883
2021-02-11,fold3 val,-0.192030,0.687733,-0.743927,0.024354,0.108792,0.849879,-0.544361,-0.066690,-0.449606,2.202595,0.166246,3916.379883
2021-02-12,fold3 val,0.177603,0.204507,0.477597,0.392195,0.300675,0.549490,0.040669,1.126131,0.313148,-0.332269,0.471103,3934.830078
2021-02-16,fold3 val,-1.610374,-0.526562,-0.267262,0.845483,0.747961,-1.021318,-0.167239,1.163075,-0.906472,-0.981168,-0.056927,3932.590088
2021-02-17,fold3 val,-1.764409,0.435964,1.214159,0.302092,0.375229,0.242387,-0.145978,-0.012230,0.357420,0.111626,-0.032040,3931.330078
2021-02-18,fold3 val,-0.863645,-0.167895,0.592081,-0.522037,-0.604651,-1.349369,-1.527957,-0.713558,0.048306,-0.567636,-0.441584,3913.969971
2021-02-19,fold3 val,0.123335,-1.156727,-2.353506,-0.758533,-0.807283,-0.772183,-2.906567,-0.677616,-1.219370,-1.665251,-0.185490,3906.709961
2021-02-22,fold3 val,-2.979904,-2.680845,-2.128061,-1.725731,-1.654055,-1.522983,-0.909844,-5.520263,0.939058,-0.061743,-0.773284,3876.500000
2021-02-23,fold3 val,-0.111111,-0.528752,0.432606,0.289614,0.285253,-2.191743,2.124243,0.228598,0.803163,0.147986,0.125632,3881.370117
2021-02-24,fold3 val,-0.405209,0.548722,-1.094697,1.173900,1.149938,6.178807,-0.583022,1.189263,3.451040,1.759503,1.135161,3925.429932
2021-02-25,fold3 val,-3.478258,-2.370488,-3.240039,-3.045573,-3.256525,-8.059082,-3.639676,-1.915876,-1.357174,-2.588523,-2.447881,3829.340088
2021-02-26,fold3 val,0.223148,1.480399,1.170039,0.270750,0.295625,-0.985015,1.150419,-1.304940,-0.636254,-2.652466,-0.475021,3811.149902
2021-03-01,fold3 val,5.385137,1.962300,1.720380,2.192102,2.361631,6.355291,2.829764,3.617318,1.996343,2.262685,2.379076,3901.820068
2021-03-02,fold3 val,-2.089381,-1.295667,-1.640426,-0.272396,-0.250285,-4.452764,-2.230957,0.004010,-0.397003,-0.325569,-0.808085,3870.290039
2021-03-03,fold3 val,-2.445636,-2.698106,-2.893171,-2.366750,-2.570607,-4.842376,-1.386106,0.934918,1.933181,-0.426383,-1.306622,3819.719971
2021-03-04,fold3 val,-1.581211,-0.364743,-0.912816,1.104250,1.119613,-4.862218,0.873124,-2.413042,-1.536849,-1.559220,-1.341721,3768.469971
2021-03-05,fold3 val,1.073833,2.147935,0.768748,2.901289,3.104313,-3.779931,2.577240,3.124490,1.848680,0.232483,1.949597,3841.939941
2021-03-08,fold3 val,-4.167336,-1.817781,-1.616746,-4.001345,-4.271199,-5.844967,-0.024677,-1.667858,2.256194,1.325273,-0.535923,3821.350098
2021-03-09,fold3 val,4.064971,2.810152,3.756837,1.409468,1.636890,19.641208,2.257964,2.344037,0.040852,-0.706272,1.415464,3875.439941
2021-03-10,fold3 val,-0.916673,-0.581741,-0.170102,0.113489,-0.204384,-0.819507,-0.316104,1.918771,1.275179,2.173454,0.603031,3898.810059
2021-03-11,fold3 val,1.650272,2.026509,1.829843,2.907032,3.160299,4.721134,3.389957,-1.166706,1.335307,-0.522112,1.039549,3939.340088
2021-03-12,fold3 val,-0.762548,-0.581959,-0.774027,-2.499105,-2.406042,-0.839050,-2.000905,-0.341119,-0.791495,1.185810,0.101540,3943.340088
2021-03-15,fold3 val,2.445675,-0.398748,-0.252794,0.221654,0.216588,2.048346,1.993320,-2.080605,-0.485852,-0.499476,0.649192,3968.939941
2021-03-16,fold3 val,1.274296,1.235052,0.330341,1.259612,1.433494,-4.387377,2.020062,-1.221476,0.640480,-1.197163,-0.156968,3962.709961
2021-03-17,fold3 val,-0.645063,-0.281867,1.418885,-0.068805,-0.080151,3.683074,1.693692,0.198807,-0.747659,1.029226,0.287938,3974.120117
2021-03-18,fold3 val,-3.390499,-2.666200,-3.435878,-2.623524,-2.923800,-6.932073,-1.897841,0.182542,1.650676,-1.058202,-1.476054,3915.459961
2021-03-19,fold3 val,-0.448031,-0.160390,1.551191,0.342777,0.278033,0.261801,4.123887,-0.582271,-1.592134,-6.235844,-0.060270,3913.100098
2021-03-22,fold3 val,2.833577,2.448457,1.167821,-0.225622,0.184023,2.310383,1.182312,-0.251008,-2.687884,0.531676,0.702512,3940.590088
2021-03-23,fold3 val,-0.688874,0.673746,0.856029,0.704902,0.523952,-1.170146,-0.991339,-0.818822,-1.000191,0.072090,-0.763085,3910.520020
2021-03-24,fold3 val,-1.999344,-0.892314,-1.607330,-0.384820,-0.431083,-4.816059,-2.921245,0.531597,0.776090,-1.304945,-0.546734,3889.139893
2021-03-25,fold3 val,0.416347,-1.325069,-1.321963,-0.034218,-0.003441,1.605663,-1.205061,0.448662,1.281388,0.037064,0.524027,3909.520020
2021-03-26,fold3 val,0.514130,1.781878,0.189411,-0.430946,-0.380329,-3.385438,1.535468,2.400793,1.665006,0.432219,1.663120,3974.540039
2021-03-29,fold3 val,0.148525,-0.524347,0.776531,1.002194,1.040132,-1.199267,2.756006,0.798387,-1.553949,0.458967,-0.086801,3971.090088
2021-03-30,fold3 val,-1.227456,-1.441074,-0.664560,-0.019951,0.033243,3.980108,-0.969689,-0.243414,1.178988,0.069577,-0.315783,3958.550049
2021-03-31,fold3 val,1.876575,1.690727,1.269601,0.636825,0.784271,5.083221,2.267379,-1.053488,-1.456543,-0.399978,0.362250,3972.889893
2021-04-01,fold3 val,2.790864,0.695855,2.162845,3.341345,3.261065,-0.925246,1.402226,1.068623,0.972250,1.641092,1.182520,4019.870117
2021-04-05,fold3 val,2.772841,2.357712,2.079405,4.107113,4.187287,4.427659,3.432004,1.727340,1.005273,0.530054,1.443823,4077.909912
2021-04-06,fold3 val,0.246232,-0.485804,-0.090189,-0.035941,-0.437144,0.082478,-0.857872,0.152286,-0.178066,-0.703001,-0.097353,4073.939941
2021-04-07,fold3 val,1.339044,0.823045,1.723734,1.120573,1.347519,-2.985743,2.230129,0.212878,1.566764,0.283595,0.147523,4079.949951
2021-04-08,fold3 val,1.923421,1.340537,0.607124,0.700560,0.509143,1.912160,-0.022340,-0.041721,0.122640,0.652164,0.422063,4097.169922
2021-04-09,fold3 val,2.025134,1.026654,2.209562,0.902248,0.899380,-0.991516,-0.178919,0.948731,0.824622,0.747811,0.771993,4128.799805
2021-04-12,fold3 val,-1.323310,0.023439,0.213212,-1.360091,-1.147238,3.686741,-0.294427,0.721771,-0.211144,-0.471871,-0.019608,4127.990234
2021-04-13,fold3 val,2.430654,1.008184,0.609875,0.553485,0.437053,8.595690,-0.571372,-0.309777,-0.203180,-1.192697,0.329449,4141.589844
2021-04-14,fold3 val,-1.785335,-1.121928,-1.970592,-0.548244,-0.555360,-3.947167,-2.240432,0.160986,0.434353,-1.869045,-0.408773,4124.660156
2021-04-15,fold3 val,1.870780,1.529815,1.382841,1.854684,1.933168,0.904093,1.651128,0.601808,1.937123,0.634877,1.109419,4170.419922
2021-04-16,fold3 val,-0.252752,0.477845,0.602234,0.047887,-0.109393,0.125870,-0.532752,1.103504,0.057437,0.742627,0.360882,4185.470215
2021-04-19,fold3 val,0.506807,-0.767055,-0.806901,0.201947,0.307081,-3.399658,-1.286854,-0.672517,-0.273854,-0.424042,-0.530656,4163.259766
2021-04-20,fold3 val,-1.282988,-0.185513,-1.106757,-0.380915,-0.469481,0.610102,0.135655,-0.884262,-1.111651,6.801183,-0.680232,4134.939941
2021-04-21,fold3 val,0.293002,0.898314,0.819567,-0.014822,-0.028956,3.495179,-0.389883,1.612593,1.867629,0.066055,0.930606,4173.419922
2021-04-22,fold3 val,-1.168561,-1.308615,-1.575840,-1.106279,-1.133716,-3.283070,-1.641938,-0.991875,0.052747,-0.846377,-0.921066,4134.979980
2021-04-23,fold3 val,1.803910,1.547621,0.962219,2.089138,2.104758,1.349191,1.554696,0.916478,1.067828,-7.151938,1.092870,4180.169922
2021-04-26,fold3 val,0.297770,0.153140,2.038978,0.494113,0.434794,1.206471,0.634277,-0.411804,0.147801,0.246328,0.178227,4187.620117
2021-04-27,fold3 val,-0.244953,0.160609,0.247292,-0.843239,-0.820371,-4.532648,0.174886,1.030056,-0.186676,0.458293,-0.021490,4186.720215
2021-04-28,fold3 val,-0.602704,-2.828573,1.201779,3.155012,2.970790,-1.467209,1.162828,-0.255795,1.539724,0.647933,-0.084554,4183.180176
2021-04-29,fold3 val,-0.074887,-0.805303,0.370393,2.100076,1.429379,-2.505755,7.297313,1.703606,1.460709,1.944481,0.676281,4211.470215
2021-04-30,fold3 val,-1.513336,-0.130697,-0.112064,-0.813617,-1.640789,4.791724,-1.344434,-0.954609,-1.393235,-0.889274,-0.719471,4181.169922
2021-05-03,fold3 val,0.821566,-0.126892,-2.334017,-0.620301,-0.442739,-3.459063,-0.769052,1.538454,-0.406732,-0.292533,0.274809,4192.660156
2021-05-04,fold3 val,-3.538581,-1.615972,-2.203454,-1.708438,-1.547105,-1.649874,-1.308191,0.386853,-0.249344,1.382347,-0.667834,4164.660156
2021-05-05,fold3 val,0.195541,-0.532721,-1.247943,0.105777,0.344208,-0.394896,-1.049123,0.892029,-1.215366,1.312077,0.070346,4167.589844
2021-05-06,fold3 val,1.280279,1.322670,1.095540,1.044227,0.975465,-1.102934,1.587203,2.457908,0.920558,2.012423,0.816546,4201.620117
2021-05-07,fold3 val,0.532728,1.093187,-0.446406,0.728164,0.623771,1.330746,-0.293734,0.421111,0.345821,0.342275,0.737334,4232.600098
2021-05-10,fold3 val,-2.580472,-2.091406,-3.072053,-2.377548,-2.558736,-6.444373,-4.108699,0.481213,-0.012415,-2.649466,-1.043565,4188.430176
2021-05-11,fold3 val,-0.741024,-0.384333,1.047482,-1.404984,-0.946440,-1.882228,0.183031,-2.291924,-1.662317,-0.216850,-0.867391,4152.100098
2021-05-12,fold3 val,-2.493850,-2.936295,-2.232380,-3.018076,-3.075253,-4.424821,-1.298421,-0.952281,-0.687536,-2.150983,-2.144940,4063.040039
2021-05-13,fold3 val,1.791964,1.686209,0.302354,1.022299,1.308490,0.895748,-3.085320,1.410339,2.572278,1.556917,1.217314,4112.500000
2021-05-14,fold3 val,1.984499,2.106734,1.943085,2.395703,2.213511,3.498659,3.157303,1.317532,1.554157,1.430230,1.491796,4173.850098
2021-05-17,fold3 val,-0.925865,-1.196865,1.473515,0.226678,0.462597,-0.151950,-2.189098,-0.502268,0.402428,-0.220316,-0.253005,4163.290039
2021-05-18,fold3 val,-1.124570,-0.856507,-1.165306,-0.774542,-1.155555,-1.743485,0.180295,-0.563587,-1.408873,-0.384208,-0.851729,4127.830078
2021-05-19,fold3 val,-0.128151,0.247409,-0.014851,0.229214,0.399120,1.171145,-2.493638,-0.476371,-0.763776,-0.434458,-0.294341,4115.680176
2021-05-20,fold3 val,2.101200,1.382020,0.491371,2.052241,1.560648,1.600793,4.138713,0.178188,-0.173811,0.823727,1.055474,4159.120117
2021-05-21,fold3 val,-1.476699,-0.531475,-1.373285,-0.466462,-0.555724,-0.746995,-1.005492,0.352240,1.137864,0.145723,-0.078388,4155.859863
2021-05-24,fold3 val,2.288174,1.331408,1.308422,2.625480,2.916581,2.656303,4.400223,0.691604,0.540992,1.124486,0.991129,4197.049805
2021-05-25,fold3 val,0.374882,-0.157353,0.433285,0.099722,0.077508,0.973421,-0.288567,-0.873226,-1.033389,-0.130814,-0.212528,4188.129883
2021-05-26,fold3 val,-0.091387,-0.039410,0.187476,1.015330,0.738102,-0.039652,2.387996,0.045256,-0.012347,-0.851455,0.187682,4195.990234
2021-05-27,fold3 val,-0.866841,-1.237667,-1.073456,-1.274677,-0.740673,1.553428,1.892984,0.685623,1.557178,-0.092497,0.116531,4200.879883
2021-05-28,fold3 val,0.148395,-0.534801,-0.217943,0.376673,-0.246758,-1.208127,-0.892452,0.048398,-0.066911,0.193966,0.076888,4204.109863
2021-06-01,fold3 val,-0.913153,-0.264837,-0.137141,0.756784,1.032316,0.121698,-0.211127,0.138196,1.102030,-0.294777,-0.049233,4202.040039
2021-06-02,fold3 val,-0.040416,0.627615,0.476596,-0.351065,-0.444735,0.006080,-3.010095,0.062101,0.006033,1.336975,0.144693,4208.120117
2021-06-03,fold3 val,-0.642940,-1.215430,-1.452694,-0.688489,-0.970651,-0.944873,-5.334476,0.672372,0.066222,-0.674901,-0.362870,4192.850098
2021-06-04,fold3 val,2.067473,1.902246,0.602766,1.960818,1.959045,1.321946,4.575447,0.188371,0.162479,0.889908,0.883410,4229.890137
2021-06-07,fold3 val,1.204201,0.007928,-0.256069,0.584479,0.364729,1.885855,1.014943,-1.046082,-0.468601,0.512736,-0.079674,4226.520020
2021-06-08,fold3 val,-0.488574,0.667201,2.066915,0.679620,-0.160689,-0.861599,-0.254492,-0.093273,-0.398441,0.315573,0.017502,4227.259766
2021-06-09,fold3 val,0.403842,0.307720,0.522035,0.344365,0.396101,-1.027914,-0.796898,-0.210939,0.112068,-1.248475,-0.182387,4219.549805
2021-06-10,fold3 val,1.439330,-0.802331,2.087685,1.212178,1.129183,0.669172,1.893850,-1.271739,0.705963,-1.558856,0.465224,4239.180176
2021-06-11,fold3 val,0.252696,0.983274,-0.084183,-0.304175,-0.202461,-0.360934,-0.037702,0.670388,0.431689,0.149844,0.194843,4247.439941
2021-06-14,fold3 val,0.775531,2.457777,1.106713,0.521491,0.769901,1.663337,1.278922,-1.147064,-0.374511,1.085528,0.181520,4255.149902
2021-06-15,fold3 val,-0.588723,-0.643746,-0.021870,-0.252465,-0.837941,-0.005942,-2.967508,0.144607,-0.469937,-1.277828,-0.201169,4246.589844
2021-06-16,fold3 val,-0.379304,0.393380,0.949418,-0.266994,-0.532849,-1.683740,0.919316,-0.292321,0.122278,-1.450744,-0.539012,4223.700195
2021-06-17,fold3 val,1.367638,1.260065,2.166464,0.536600,0.803996,1.640093,1.939261,-1.561225,4.755693,1.110612,-0.043572,4221.859863
2021-06-18,fold3 val,-0.563450,-1.009152,-0.067066,-0.635819,-1.340940,-2.035602,1.088224,-1.668518,-0.099156,-0.749515,-1.312447,4166.450195
2021-06-21,fold3 val,1.233468,1.410383,-0.944680,0.706792,1.416601,0.797776,-0.397880,1.116624,-1.134741,1.696968,1.400229,4224.790039
2021-06-22,fold3 val,1.096610,1.269839,1.490466,0.430587,0.425248,2.028361,0.463898,-0.064956,2.493573,0.687080,0.512449,4246.439941
2021-06-23,fold3 val,-0.090390,-0.208994,-0.046219,-0.423617,-0.166354,0.460126,5.268477,-0.816124,0.902766,-0.529810,-0.108328,4241.839844
2021-06-24,fold3 val,0.535294,-0.216908,-1.562295,0.648811,0.305407,3.541130,0.760442,0.302187,0.777937,0.664752,0.581125,4266.490234
2021-06-25,fold3 val,-0.626203,-0.224849,-1.380656,-0.225485,0.006954,-1.169431,-0.527413,1.049045,-0.908624,0.457156,0.333060,4280.700195
2021-06-28,fold3 val,1.396127,1.254602,1.247409,-0.138187,0.022450,2.507927,4.180226,-0.635829,5.012879,-1.361028,0.231496,4290.609863
2021-06-29,fold3 val,0.997326,1.150025,0.123403,-0.631627,-0.215052,-1.054417,-1.155768,-0.144606,0.208924,0.794555,0.027734,4291.799805
2021-06-30,fold3 val,-0.184228,0.462084,-0.231430,-0.557439,-0.149659,-0.155708,-1.187898,0.619102,-0.121088,-0.902724,0.132816,4297.500000
2021-07-01,fold3 val,0.258401,0.226342,-0.209000,0.839865,0.290783,1.921152,-0.261882,0.809585,1.047356,0.568811,0.522163,4319.939941
2021-07-02,fold3 val,2.227553,1.959656,2.272375,1.860036,2.297347,0.087469,0.144564,-0.374779,1.360563,1.479900,0.750008,4352.339844
2021-07-06,fold3 val,1.471847,0.003614,4.692711,0.817290,0.744469,-0.541312,-2.845781,-0.644880,1.032398,0.406504,-0.202186,4343.540039
2021-07-07,fold3 val,1.795532,0.817543,0.566956,0.236193,0.225066,-0.649134,-2.263563,0.692335,-1.578637,0.166935,0.335898,4358.129883
